LOADUNLOAD,CLEAN
0.443649,2.26807
0.078882,1.80986
0.0551163,2.65822
0.152443,0.104393
0.12518,5.52107
0.131888,3.01202
0.315435,1.8102
0.118562,0.0722595
0.296486,4.7441
0.0590708,2.47699
0.351125,4.65653
0.304236,4.91148
0.0319226,0.988821
0.175369,0.673717
0.181913,6.63487
0.193914,2.01213
0.272173,4.06841
0.0923101,1.74184
0.0818995,4.74846
0.099846,0.723707
0.213687,0.17828
0.111668,0.974501
0.4562,1.93969
0.441066,3.02372
0.250456,1.06724
0.20161,2.75483
0.0641641,0.170023
0.0395841,1.34142
0.139062,0.514465
0.329374,0.262101
0.150159,2.05517
0.524416,1.64808
0.188466,0.460059
0.163298,3.64424
0.064876,0.300985
0.255381,1.41118
0.0148624,4.69156
0.270594,0.457174
0.221331,2.5974
0.210202,0.105947
0.273307,1.61831
0.162334,1.02953
0.488561,0.492548
0.226791,0.645626
0.18478,1.38628
0.229042,2.08721
0.43715,0.501085
0.12506,2.1724
0.0875795,2.88428
0.16806,1.15608
0.162171,2.12957
0.745534,0.925033
0.216351,0.288432
0.800931,2.4367
0.594466,1.99384
0.132026,0.234664
0.203211,7.11808
0.0852456,0.12631
0.243333,0.267503
0.0987324,3.77619
0.0729355,2.56013
0.0557847,1.29174
0.0202472,0.762252
0.208304,2.15041
0.133694,0.732898
0.286713,0.935129
0.16433,4.99675
0.246409,0.805037
0.20051,2.95628
0.722444,1.70111
0.167239,0.690843
0.598025,2.89722
0.351088,5.91973
0.420049,1.42797
0.391172,2.69144
0.0417459,1.36108
0.432589,0.8172
0.33192,0.47604
0.573794,0.198027
0.0816078,1.21066
0.113585,2.25721
0.34963,1.27685
0.398791,2.63489
0.118017,0.0645327
0.227294,1.13088
0.240695,0.153909
0.656641,0.514653
0.14283,0.708788
0.569513,2.23246
0.352333,0.631165
0.0566694,0.117878
0.13465,4.39748
0.138834,2.92444
0.0450302,0.417566
0.333275,0.0402608
0.238136,2.9967
0.203009,1.33592
0.38418,0.577648
0.384103,2.35395
0.309093,1.74144
0.226872,0.370221
0.0813667,2.89295
0.433826,0.620582
0.165749,0.762012
0.2618,0.80471
0.0362687,0.790731
0.849031,0.311031
0.0644016,1.51842
0.105324,0.294587
0.28332,10.8109
0.23744,2.14817
0.571722,2.4897
0.108019,1.38093
0.10506,2.29624
0.287324,4.48574
0.0892919,1.15253
0.228188,0.400858
0.0314872,4.46318
0.157651,1.20619
0.0788226,0.0892369
0.677316,0.3394
0.225372,0.925837
0.254426,0.150442
0.167389,0.908805
0.155689,0.778178
0.473936,0.448493
0.085827,0.643747
0.217808,1.48876
0.169141,0.821821
0.134251,4.41691
0.0731312,0.405484
0.297318,3.41483
0.0996318,3.26431
0.0862685,1.57514
0.0865602,0.845729
0.519544,3.18276
0.27893,6.65635
0.597575,0.362629
0.271194,0.298823
0.277187,1.50219
0.115867,0.508292
0.410662,0.21862
0.17975,6.90611
0.328463,1.98699
0.0741657,1.17741
0.263554,0.646736
0.293856,0.915208
0.277756,0.119798
0.091859,4.22992
0.209696,0.882464
0.139449,1.14061
0.162105,1.97305
0.0670881,0.916332
0.258632,0.643953
0.0859332,0.00157231
0.160394,0.253323
0.444714,0.694674
0.232765,2.94958
0.25235,2.18886
0.476574,0.585112
0.136589,4.91079
0.188029,1.92022
0.0728836,3.30752
0.212271,1.01322
0.106282,1.10781
0.194835,0.290509
0.471312,0.409161
0.492497,3.11772
0.21561,1.05331
0.17724,2.03034
0.537962,0.754306
0.702129,2.64564
0.337632,1.2108
0.702568,0.670408
0.546683,1.92471
0.122541,0.00523217
0.133583,0.657764
0.111194,0.24338
0.265732,2.2327
0.373319,1.0113
0.14298,0.727019
0.228517,1.75626
0.120862,0.495291
0.0725876,1.67837
0.240617,4.15337
0.0154504,3.22877
0.156684,1.15693
0.153074,0.214644
0.113182,0.227539
0.251114,0.859523
0.350397,0.486346
0.466078,0.00911978
0.328494,0.120819
0.146403,0.801678
0.28023,0.0639439
0.0822246,1.85743
0.25087,2.14969
0.128787,1.14429
0.237259,1.32827
0.0690078,0.890027
0.327944,0.633768
0.349491,1.8014
0.0880494,2.49647
0.253609,1.95131
0.10075,1.98898
0.373196,1.87167
0.438769,1.04355
0.188145,0.178819
0.113786,0.579259
0.561312,0.126
0.179731,2.351
0.164793,1.18715
0.266429,0.753061
0.0176309,2.8084
0.193882,0.00745891
0.338545,2.86656
0.487896,11.4891
0.119382,4.02527
0.25856,1.61872
0.123171,0.400691
0.102535,0.0444291
0.195502,1.08799
0.263766,0.389906
0.428564,1.45184
0.0400327,2.53387
0.407312,0.691317
0.351533,0.992124
0.0613362,1.02843
0.207654,1.36381
0.499294,0.562941
0.201212,1.27274
0.174482,2.10872
0.374339,1.804
0.138155,1.85364
0.16228,1.65685
0.129892,1.38391
0.29156,2.03678
0.0801552,8.20834
0.312513,1.63122
0.523315,11.1957
0.0593943,0.223958
0.152066,7.70533
0.503851,0.502888
0.0531543,1.3431
0.343718,5.32472
0.0566263,0.318519
0.0683083,0.614607
0.371095,1.19968
0.0285472,0.719624
0.351513,0.378021
0.150705,0.18262
0.232274,0.49204
0.036364,5.29417
0.140714,2.92335
0.145363,2.49294
0.349683,0.779498
0.157268,6.17904
0.127701,2.47469
0.134987,3.51022
0.203431,0.339134
0.126906,0.698551
0.301341,0.853541
0.137712,0.654243
0.235147,1.90424
0.282857,0.416409
0.218225,1.57699
0.548312,2.14825
0.15716,1.66096
0.0420858,2.03226
0.0264399,0.0590123
0.193773,1.03359
0.0845362,0.913548
0.225181,0.547679
0.138513,1.67264
0.332058,0.405197
0.0193467,0.836359
0.0543883,5.87626
0.72792,2.41008
0.264307,2.34818
0.276029,5.84586
0.160578,0.99934
0.676511,2.47927
0.49123,0.449474
0.245782,6.40701
0.140134,1.3778
0.113441,4.81779
0.100971,2.6643
0.366218,1.00278
0.206784,4.09004
0.140338,8.49815
0.391246,1.25444
0.100895,2.07071
0.299136,0.591581
0.202342,2.07104
0.180356,0.0304508
0.324239,0.381882
0.280799,4.02796
0.348404,0.440622
0.204547,0.227071
0.140795,4.50706
0.103912,
0.124428,
0.3804,
0.0760153,
0.143405,
0.190288,
0.299372,
0.172608,
0.146254,
0.225134,
0.0375781,
0.101593,
0.343579,
0.316885,
0.214825,
0.0919545,
0.229681,
0.131144,
0.370551,
0.139804,
0.367387,
0.0850732,
0.291738,
0.0914782,
0.174309,
0.164603,
0.25249,
0.380787,
0.868103,
0.165655,
0.066172,
0.640231,
0.150969,
0.198223,
0.25446,
0.1275,
0.29098,
0.459933,
0.267573,
0.0398911,
0.0687224,
0.107339,
0.1503,
0.0916263,
0.254107,
0.146564,
0.0203994,
0.32633,
0.0438111,
0.338427,
0.0916517,
0.500692,
0.483667,
0.183663,
0.223385,
0.128042,
0.331382,
0.904541,
0.224325,
0.18434,
0.799815,
0.134729,
0.0994546,
0.169441,
0.0830042,
0.364152,
0.167328,
0.346891,
0.164016,
0.516182,
0.0103516,
0.0608014,
0.302877,
0.329781,
0.0645969,
0.151993,
0.753807,
0.368912,
0.241335,
0.279813,
0.343468,
0.221816,
0.232338,
0.0968802,
0.18912,
0.15651,
0.253168,
0.166602,
0.34925,
0.187382,
0.0981117,
0.423557,
0.313204,
0.171268,
0.075365,
0.561125,
0.0402537,
0.159128,
0.0334319,
0.129298,
