Date,Open,High,Low,Close,Adj Close,Volume,Rate
2021-01-04,719.460022,744.4899902,717.1900024,729.7700195,729.7700195,48638200,1.007317327
2021-01-05,723.6599731,740.8400269,719.2000122,735.1099854,735.1099854,32245200,1.028390303
2021-01-06,758.4899902,774,749.0999756,755.9799805,755.9799805,44700000,1.079446545
2021-01-07,777.6300049,816.9899902,775.2000122,816.039978,816.039978,51498900,1.078403072
2021-01-08,856,884.4899902,838.3900146,880.0200195,880.0200195,75055500,0.921785851
2021-01-11,849.4000244,854.4299927,803.6199951,811.1900024,811.1900024,59301600,1.047152948
2021-01-12,831,868,827.3400269,849.4400024,849.4400024,46270700,1.005850879
2021-01-13,852.7600098,860.4699707,832,854.4099731,854.4099731,33312500,0.988986583
2021-01-14,843.3900146,863,838.75,845,845,31266300,0.97770411
2021-01-15,852,859.9000244,819.0999756,826.1599731,826.1599731,38777600,1.022259629
2021-01-19,837.7999878,850,833,844.5499878,844.5499878,25367000,1.006985998
2021-01-20,858.7399902,859.5,837.2800293,850.4500122,850.4500122,25665900,0.993579844
2021-01-21,855,855.7199707,841.4199829,844.9899902,844.9899902,20521100,1.001952715
2021-01-22,834.3099976,848,828.6199951,846.6400146,846.6400146,20066500,1.040347695
2021-01-25,855,900.4000244,838.8200073,880.7999878,880.7999878,41173400,1.002599954
2021-01-26,891.3800049,895.9000244,871.5999756,883.0900269,883.0900269,23131600,0.978563846
2021-01-27,870.3499756,891.5,858.6599731,864.1599731,864.1599731,27334000,0.966753863
2021-01-28,820,848,801,835.4299927,835.4299927,26378000,0.94984623
2021-01-29,830,842.4099731,780.0999756,793.5300293,793.5300293,34990800,1.058321634
2021-02-01,814.289978,842,795.5599976,839.8099976,839.8099976,25391400,1.039270764
2021-02-02,844.6799927,880.5,842.2000122,872.789978,872.789978,24346200,0.979261935
2021-02-03,877.0200195,878.0800171,853.0599976,854.6900024,854.6900024,18343500,0.994500916
2021-02-04,855,856.5,833.4199829,849.9899902,849.9899902,15812700,1.002635314
2021-02-05,845,864.7700195,838.9699707,852.2299805,852.2299805,18566600,1.013130261
2021-02-08,869.6699829,877.7700195,854.75,863.4199829,863.4199829,20161700,0.983831784
2021-02-09,855.1199951,859.7999878,841.75,849.460022,849.460022,15157700,0.947448952
2021-02-10,843.6400146,844.8200073,800.0200195,804.8200073,804.8200073,36216100,1.008498752
2021-02-11,812.4400024,829.8800049,801.7299805,811.6599731,811.6599731,21622800,1.005494939
2021-02-12,801.2600098,817.3300171,785.3300171,816.1199951,816.1199951,23768300,0.975616301
2021-02-16,818,821,792.4400024,796.2199707,796.2199707,19802300,1.002424021
2021-02-17,779.0900269,799.8400269,762.0100098,798.1500244,798.1500244,25996500,0.986506272
2021-02-18,780.9000244,794.6900024,776.2700195,787.3800049,787.3800049,17957100,0.992278167
2021-02-19,795,796.789978,777.3699951,781.2999878,781.2999878,18958300,0.914501486
2021-02-22,762.6400146,768.5,710.2000122,714.5,714.5,37269700,0.978082613
2021-02-23,662.1300049,713.6099854,619,698.8400269,698.8400269,66606900,1.061788093
2021-02-24,711.8499756,745,694.1699829,742.0200195,742.0200195,36767000,0.919409117
2021-02-25,726.1500244,737.210022,670.5800171,682.2199707,682.2199707,39023900,0.990149848
2021-02-26,700,706.7000122,659.5100098,675.5,675.5,41089200,1.063552913
2021-03-01,690.1099854,719,685.0499878,718.4299927,718.4299927,27136200,0.955472363
2021-03-02,718.2800293,721.1099854,685,686.4400024,686.4400024,23732200,0.951576263
2021-03-03,687.9899902,700.7000122,651.710022,653.2000122,653.2000122,30208000,0.951377818
2021-03-04,655.7999878,668.4500122,600,621.4400024,621.4400024,65919500,0.962200711
2021-03-05,626.0599976,627.8400269,539.4899902,597.9500122,597.9500122,89396500,0.941550278
2021-03-08,600.5499878,620.1300049,558.789978,563,563,51787000,1.196412109
2021-03-09,608.1799927,678.0900269,595.210022,673.5800171,673.5800171,67523300,0.991804954
2021-03-10,700.2999878,717.8499756,655.0599976,668.0599976,668.0599976,60605700,1.047211296
2021-03-11,699.4000244,702.5,677.1799927,699.5999756,699.5999756,36253900,0.991609498
2021-03-12,670,694.8800049,666.1400146,693.7299805,693.7299805,33583800,1.020483506
2021-03-15,694.0900269,713.1799927,684.039978,707.9400024,707.9400024,29335600,0.956126229
2021-03-16,703.3499756,707.9199829,671,676.8800049,676.8800049,32195700,1.036830742
2021-03-17,656.8699951,703.7299805,651.0100098,701.8099976,701.8099976,40372500,0.930679209
2021-03-18,684.289978,689.2299805,652,653.1599731,653.1599731,33224800,1.002618075
2021-03-19,646.5999756,657.2299805,624.6199951,654.8699951,654.8699951,42894000,1.02310383
2021-03-22,684.5900269,699.6199951,668.75,670,670,39512200,0.988298467
2021-03-23,675.7700195,677.7999878,657.5100098,662.1599731,662.1599731,30491900,0.951839503
2021-03-24,667.9099731,668.0200195,630.1099854,630.2700195,630.2700195,33795200,1.016056602
2021-03-25,613,645.5,609.5,640.3900146,640.3900146,39224900,0.966145642
2021-03-26,641.8699951,643.8200073,599.8900146,618.710022,618.710022,33852800,0.988007235
2021-03-29,615.6400146,616.4799805,596.0200195,611.289978,611.289978,28637000,1.039801106
2021-03-30,601.75,637.6599731,591.0100098,635.6199951,635.6199951,39432400,1.050832255
2021-03-31,646.6199951,672,641.1099854,667.9299927,667.9299927,33337300,0.990747544
2021-04-01,688.3699951,692.4199829,659.4199829,661.75,661.75,35298400,1.044276521
2021-04-05,707.710022,708.1599731,684.7000122,691.0499878,691.0499878,41842800,1.000824842
2021-04-06,690.2999878,696.5499878,681.3699951,691.6199951,691.6199951,28271800,0.970142528
2021-04-07,687,691.3800049,667.8400269,670.9699707,670.9699707,26309400,1.019121597
2021-04-08,677.3800049,689.5499878,671.6500244,683.7999878,683.7999878,23924300,0.990084866
2021-04-09,677.7700195,680.9699707,669.4299927,677.0200195,677.0200195,21437100,1.03686739
2021-04-12,685.7000122,704.7999878,682.0900269,701.9799805,701.9799805,29135700,1.085956906
2021-04-13,712.7000122,763,710.6599731,762.3200073,762.3200073,44652800,0.960528352
2021-04-14,770.7000122,780.789978,728.0300293,732.2299805,732.2299805,49017400,1.009040869
2021-04-15,743.0999756,743.6900024,721.3099976,738.8499756,738.8499756,27848900,1.001258786
2021-04-16,728.6500244,749.4099731,724.5999756,739.7800293,739.7800293,27979500,0.966003375
2021-04-19,719.5999756,725.4000244,691.7999878,714.6300049,714.6300049,39686200,1.006101039
2021-04-20,717.4199829,737.25,710.6900024,718.9899902,718.9899902,35609000,1.034951815
2021-04-21,704.7700195,744.8400269,698,744.1199951,744.1199951,31215500,0.967169283
2021-04-22,741.5,753.7700195,718.039978,719.6900024,719.6900024,35590300,1.013491951
2021-04-23,719.7999878,737.3599854,715.460022,729.4000244,729.4000244,28370000,1.012064694
2021-04-26,741,749.2999878,732.6099854,738.2000122,738.2000122,31038500,0.954673501
2021-04-27,717.960022,724,703.3499756,704.7399902,704.7399902,29437000,0.985327971
2021-04-28,696.4099731,708.5,693.5999756,694.4000244,694.4000244,22271000,0.974942362
2021-04-29,699.5100098,702.25,668.5,677,677,28845400,1.047917286
2021-04-30,667.5900269,715.4699707,666.1400146,709.4400024,709.4400024,40758700,0.965409368
2021-05-03,703.7999878,706,680.5,684.9000244,684.9000244,27043100,0.98350117
2021-05-04,678.9400024,683.4500122,657.7000122,673.5999756,673.5999756,29739300,0.996051109
2021-05-05,681.0599976,685.2999878,667.3400269,670.9400024,670.9400024,21901900,0.988970661
2021-05-06,680.7600098,681.0200195,650,663.539978,663.539978,27784600,1.013307438
2021-05-07,665.7999878,690,660.2199707,672.3699951,672.3699951,23469200,0.93555629
2021-05-10,664.9000244,665.0499878,627.6099854,629.039978,629.039978,31392400,0.981177721
2021-05-11,599.2399902,627.0999756,595.5999756,617.2000122,617.2000122,46503900,0.955751787
2021-05-12,602.4899902,620.4099731,586.7700195,589.8900146,589.8900146,33823600,0.96914677
2021-05-13,601.539978,606.460022,559.6500244,571.6900024,571.6900024,44184900,1.031573034
2021-05-14,583.4099731,592.8699951,570.460022,589.7399902,589.7399902,33370900,0.978109042
2021-05-17,575.5499878,589.7299805,561.2000122,576.8300171,576.8300171,32390400,1.001802919
2021-05-18,568,596.25,563.3800049,577.8699951,577.8699951,36830600,0.975063642
2021-05-19,552.5499878,566.210022,546.9799805,563.460022,563.460022,39578400,1.041387155
2021-05-20,575,588.8499756,571.0700073,586.7800293,586.7800293,30821100,0.989945083
2021-05-21,596.1099854,596.6799927,580,580.8800049,580.8800049,26030600,1.044002199
2021-05-24,581.5999756,614.4799805,573.6500244,606.4400024,606.4400024,34558100,0.997114306
2021-05-25,607.3099976,613.9899902,595.710022,604.6900024,604.6900024,28005900,1.023880009
2021-05-26,607.5599976,626.1699829,601.5,619.1300049,619.1300049,28639300,1.018929741
2021-05-27,620.2399902,631.1300049,616.210022,630.8499756,630.8499756,26370600,0.991075525
2021-05-28,628.5,635.5900269,622.3800049,625.2199707,625.2199707,22737000,0.997888829
2021-06-01,627.7999878,633.7999878,620.5499878,623.9000244,623.9000244,18084900,0.969898976
2021-06-02,620.1300049,623.3599854,599.1400146,605.1199951,605.1199951,23302800,0.946655261
2021-06-03,601.7999878,604.5499878,571.2199707,572.8400269,572.8400269,30111900,1.045754416
2021-06-04,579.710022,600.6099854,577.2000122,599.0499878,599.0499878,24036900,1.010149432
2021-06-07,591.8300171,610,582.8800049,605.1300049,605.1300049,22543700,0.997455129
2021-06-08,623.0100098,623.0900269,595.5,603.5900269,603.5900269,26053400,0.992031019
2021-06-09,602.1699829,611.789978,597.6300049,598.7800293,598.7800293,16584600,1.01893845
2021-06-10,603.8800049,616.5900269,600.5,610.1199951,610.1199951,23919600,0.999623057
2021-06-11,610.2299805,612.5599976,601.5200195,609.8900146,609.8900146,16205300,1.012789171
2021-06-14,612.2299805,625.4899902,609.1799927,617.6900024,617.6900024,20424000,0.970324893
2021-06-15,616.6900024,616.789978,598.2299805,599.3599854,599.3599854,17764100,1.009193156
2021-06-16,597.539978,608.5,593.5,604.8699951,604.8699951,22144100,1.019392565
2021-06-17,601.8900146,621.4699707,601.3400269,616.5999756,616.5999756,22701400,1.010882294
2021-06-18,613.3699951,628.3499756,611.7999878,623.3099976,623.3099976,24560900,0.996021273
2021-06-21,624.4799805,631.3900146,608.8800049,620.8300171,620.8300171,24812700,1.004638959
2021-06-22,618.25,628.5700073,615.5,623.710022,623.710022,19158900,1.052684716
2021-06-23,632,657.2000122,630.039978,656.5700073,656.5700073,31099200,1.035411304
2021-06-24,674.9899902,697.6199951,667.6099854,679.8200073,679.8200073,45982400,0.98830571
2021-06-25,689.5800171,693.8099976,668.7000122,671.8699951,671.8699951,32496700,1.02507922
2021-06-28,671.6400146,694.7000122,670.3200073,688.7199707,688.7199707,21628200,0.988442384
2021-06-29,684.6500244,687.5100098,675.8900146,680.7600098,680.7600098,17381300,0.99844292
2021-06-30,679.7700195,692.8099976,678.1400146,679.7000122,679.7000122,18924900,0.997381155
2021-07-01,683.9199829,687.9899902,672.7999878,677.9199829,677.9199829,18634500,1.00144566
2021-07-02,678.9799805,700,673.2600098,678.9000244,678.9000244,27054500,0.971542191
2021-07-06,681.710022,684,651.4000244,659.5800171,659.5800171,23284500,0.977364395
2021-07-07,664.2700195,665.7000122,638.3200073,644.6500244,644.6500244,18792000,1.012657989
2021-07-08,628.3699951,654.4299927,620.460022,652.8099976,652.8099976,22773300,1.006341837
2021-07-09,653.1799927,658.9099731,644.6900024,656.9500122,656.9500122,18140500,1.043762843
2021-07-12,662.2000122,687.2399902,662.1599731,685.7000122,685.7000122,25927000,0.974974429
2021-07-13,686.3200073,693.2800293,666.2999878,668.539978,668.539978,20966100,0.97732376
2021-07-14,670.75,678.6099854,652.8400269,653.3800049,653.3800049,21641200,0.995745157
2021-07-15,658.3900146,666.1400146,637.8800049,650.5999756,650.5999756,20209600,0.99019366
2021-07-16,654.6799927,656.7000122,642.2000122,644.2199707,644.2199707,16371000,1.00310453
2021-07-19,629.8900146,647.2000122,621.289978,646.2199707,646.2199707,21297100,1.022097784
2021-07-20,651.9899902,662.3900146,640.5,660.5,660.5,15487100,0.992112003
2021-07-21,659.6099854,664.8599854,650.289978,655.289978,655.289978,13953300,0.990798015
2021-07-22,656.4400024,662.1699829,644.5999756,649.2600098,649.2600098,15105700,0.990943528
2021-07-23,646.3599854,648.7999878,637.2999878,643.3800049,643.3800049,14604900,1.022133094
2021-07-26,650.9699707,668.2000122,647.1099854,657.6199951,657.6199951,25336600,0.980475098
2021-07-27,663.4000244,666.5,627.2399902,644.7800293,644.7800293,32813300,1.003411941
2021-07-28,647,654.9699707,639.4000244,646.9799805,646.9799805,16006600,1.046941167
2021-07-29,649.789978,683.6900024,648.7999878,677.3499756,677.3499756,30394600,1.01454202
2021-07-30,671.7600098,697.5300293,669,687.2000122,687.2000122,29600500,1.032697861
2021-08-02,700,726.9400024,698.4000244,709.6699829,709.6699829,33615800,1.000098648
2021-08-03,719,722.6500244,701.0100098,709.7399902,709.7399902,21620300,1.00166257
2021-08-04,711,724.9000244,708.9299927,710.9199829,710.9199829,17002600,1.005218621
2021-08-05,716,720.9500122,711.4099731,714.6300049,714.6300049,12919600,0.978268434
2021-08-06,711.9000244,716.3300171,697.6300049,699.0999756,699.0999756,15576200,1.020969868
2021-08-09,710.1699829,719.0300293,705.1300049,713.7600098,713.7600098,14715300,0.994718085
2021-08-10,713.9899902,716.5900269,701.8800049,709.9899902,709.9899902,13432300,0.996943643
2021-08-11,712.710022,715.1799927,704.210022,707.8200073,707.8200073,9800600,1.020386528
2021-08-12,706.3400269,722.7999878,699.4000244,722.25,722.25,17459100,0.992966401
2021-08-13,723.710022,729.9000244,714.3400269,717.1699829,717.1699829,16698900,0.956774543
2021-08-16,705.0700073,709.5,676.4000244,686.1699829,686.1699829,22677400,0.970182373
2021-08-17,672.6599731,674.5800171,648.8400269,665.710022,665.710022,23721300,1.034970133
2021-08-18,669.75,695.7700195,669.3499756,688.9899902,688.9899902,20349400,0.977474245
2021-08-19,678.210022,686.5499878,667.5900269,673.4699707,673.4699707,14313500,1.01008217
2021-08-20,682.8499756,692.1300049,673.7000122,680.2600098,680.2600098,14781800,1.038279449
2021-08-23,685.4400024,712.1300049,680.75,706.2999878,706.2999878,20264900,1.003100669
2021-08-24,710.6799927,715.2199707,702.6400146,708.4899902,708.4899902,13083100,1.003825067
2021-08-25,707.0300293,716.9699707,704,711.2000122,711.2000122,12645600,0.98588296
2021-08-26,708.3099976,715.4000244,697.6199951,701.1599731,701.1599731,13214300,1.015346013
2021-08-27,705,715,702.0999756,711.9199829,711.9199829,13762100,1.026674332
2021-08-30,714.7199707,731,712.7299805,730.9099731,730.9099731,18604200,1.006580834
2021-08-31,733,740.3900146,726.4400024,735.7199707,735.7199707,20855400,0.997784559
2021-09-01,734.0800171,741.9899902,731.2700195,734.0900269,734.0900269,13204300,0.997684191
2021-09-02,734.5,740.9699707,730.539978,732.3900146,732.3900146,12777300,1.001611153
2021-09-03,732.25,734,724.2000122,733.5700073,733.5700073,15246100,1.026377817
2021-09-07,740,760.2000122,739.2600098,752.9199829,752.9199829,20039800,1.00126177
2021-09-08,761.5800171,764.4500122,740.7700195,753.8699951,753.8699951,18793000,1.001313211
2021-09-09,753.4099731,762.0999756,751.6300049,754.8599854,754.8599854,14077700,0.975372962
2021-09-10,759.5999756,762.6099854,734.5200195,736.2700195,736.2700195,15114300,1.009140642
2021-09-13,740.210022,744.7800293,708.8499756,743,743,22952500,1.00200537
2021-09-14,742.5700073,754.4699707,736.4000244,744.4899902,744.4899902,18524900,1.01523194
2021-09-15,745,756.8599854,738.3599854,755.8300171,755.8300171,15357700,1.001534701
2021-09-16,752.8300171,758.9099731,747.6099854,756.9899902,756.9899902,13923400,1.003302554
2021-09-17,757.1500244,761.039978,750,759.4899902,759.4899902,28204200,0.961395137
2021-09-20,734.5599976,742,718.6199951,730.1699829,730.1699829,24757700,1.012613531
2021-09-21,734.789978,744.7399902,730.4400024,739.3800049,739.3800049,16330700,1.016987202
2021-09-22,743.5300293,753.6699829,739.1199951,751.9400024,751.9400024,15126300,1.002260835
2021-09-23,755,758.2000122,747.9199829,753.6400146,753.6400146,11947500,1.027533039
2021-09-24,745.8900146,774.7999878,744.5599976,774.3900146,774.3900146,21373000,1.021913984
2021-09-27,773.1199951,799,769.3099976,791.3599854,791.3599854,28070700,0.982561681
2021-09-28,787.2000122,795.6400146,766.1799927,777.5599976,777.5599976,25381400,1.004822779
2021-09-29,779.7999878,793.5,770.6799927,781.3099976,781.3099976,20942900,0.992538151
2021-09-30,781,789.1300049,775,775.4799805,775.4799805,17956000,0.999664711
2021-10-01,778.4000244,780.7800293,763.5900269,775.2199707,775.2199707,17031400,1.008139701
2021-10-04,796.5,806.9699707,776.1199951,781.5300293,781.5300293,30483300,0.998797228
2021-10-05,784.7999878,797.3099976,774.2000122,780.5900269,780.5900269,18432600,1.002767103
2021-10-06,776.2000122,786.6599731,773.2199707,782.75,782.75,14632800,1.013874143
2021-10-07,785.460022,805,783.3800049,793.6099854,793.6099854,19195800,0.98976828
2021-10-08,796.210022,796.3800049,780.9099731,785.4899902,785.4899902,16711100,1.008211451
2021-10-11,787.6500244,801.2399902,785.5,791.9400024,791.9400024,14200300,1.017400268
2021-10-12,800.9299927,812.3200073,796.5700073,805.7199707,805.7199707,22020000,1.006652493
2021-10-13,810.4699707,815.4099731,805.7800293,811.0800171,811.0800171,14120100,1.008926358
2021-10-14,815.4899902,820.25,813.3499756,818.3200073,818.3200073,12247200,1.030196038
2021-10-15,823.7399902,843.210022,822.3499756,843.0300293,843.0300293,18818000,1.032122173
2021-10-18,851.789978,875.2600098,851.4699707,870.1099854,870.1099854,24207200,0.993288244
2021-10-19,877.5300293,877.9500122,862.5100098,864.2700195,864.2700195,17381100,1.001770243
2021-10-20,865.3499756,869.4899902,857.3800049,865.7999878,865.7999878,14032100,1.032571047
2021-10-21,856,900,855.5,894,894,31481500,1.017539142
2021-10-22,895.5,910,890.960022,909.6799927,909.6799927,22880800,1.126615946
2021-10-25,950.5300293,1045.02002,944.2000122,1024.859985,1024.859985,62852100,0.993725979
2021-10-26,1024.689941,1094.939941,1001.440002,1018.429993,1018.429993,62415000,1.019078378
2021-10-27,1039.660034,1070.880005,1030.780029,1037.859985,1037.859985,38526500,1.037750809
2021-10-28,1068.310059,1081,1054.199951,1077.040039,1077.040039,27213200,1.034316237
2021-10-29,1081.859985,1115.209961,1073.209961,1114,1114,29918400,1.084910203
2021-11-01,1145,1209.75,1118.660034,1208.589966,1208.589966,56048700,0.969725079
2021-11-02,1159.359985,1208.589966,1146,1172,1172,42737800,1.035716711
2021-11-03,1177.329956,1215.390015,1152.619995,1213.859985,1213.859985,34628500,1.013222323
2021-11-04,1234.410034,1243.48999,1217,1229.910034,1229.910034,25397400,0.993641756
2021-11-05,1228,1239.869995,1208,1222.089966,1222.089966,21579900,0.951599288
2021-11-08,1149.790039,1197,1133,1162.939941,1162.939941,33445700,0.88009704
2021-11-09,1173.599976,1174.5,1011.52002,1023.5,1023.5,59105800,1.043429361
2021-11-10,1010.409973,1078.099976,987.3099976,1067.949951,1067.949951,42802700,0.995842557
2021-11-11,1102.77002,1104.969971,1054.680054,1063.51001,1063.51001,22396600,0.971706927
2021-11-12,1047.5,1054.5,1019.200012,1033.420044,1033.420044,25182300,0.980617727
2021-11-15,1017.630005,1031.97998,978.5999756,1013.390015,1013.390015,34775600,1.040793737
2021-11-16,1003.309998,1057.199951,1002.179993,1054.72998,1054.72998,26542400,1.032501237
2021-11-17,1063.51001,1119.640015,1055.5,1089.01001,1089.01001,31445400,1.00676761
2021-11-18,1106.550049,1112,1075.02002,1096.380005,1096.380005,20898900,1.037103973
2021-11-19,1098.869995,1138.719971,1092.699951,1137.060059,1137.060059,21642300,1.017422067
2021-11-22,1162.329956,1201.949951,1132.430054,1156.869995,1156.869995,33072500,0.958647068
2021-11-23,1167.51001,1180.5,1062.699951,1109.030029,1109.030029,36171700,1.006284745
2021-11-24,1080.390015,1132.77002,1062,1116,1116,22560200,0.969462405
2021-11-26,1099.469971,1108.780029,1081,1081.920044,1081.920044,11680900,1.0509002
2021-11-29,1100.98999,1142.670044,1100.189941,1136.98999,1136.98999,19464500,1.00683385
2021-11-30,1144.369995,1168,1118,1144.76001,1144.76001,27092000,0.956532365
2021-12-01,1160.699951,1172.839966,1090.76001,1095,1095,22816800,0.990502261
2021-12-02,1099.060059,1113,1056.650024,1084.599976,1084.599976,24371600,0.935801211
2021-12-03,1084.790039,1090.579956,1000.210022,1014.969971,1014.969971,30696300,0.994127944
2021-12-06,1001.51001,1021.640015,950.5,1009.01001,1009.01001,27221000,1.042358341
2021-12-07,1044.199951,1057.670044,1026.810059,1051.75,1051.75,18694900,1.016363167
2021-12-08,1052.709961,1072.380005,1033,1068.959961,1068.959961,13968800,0.939043579
2021-12-09,1060.640015,1062.48999,1002.359985,1003.799988,1003.799988,19812800,1.013179958
2021-12-10,1008.75,1020.97998,982.5300293,1017.030029,1017.030029,19855000,0.95022757
2021-12-13,1001.090027,1005,951.4199829,966.4099731,966.4099731,26198500,0.991825453
2021-12-14,945,966.4099731,930,958.5100098,958.5100098,23602100,1.018236618
2021-12-15,953.210022,978.75,928.25,975.9899902,975.9899902,25056400,0.949722838
2021-12-16,994.5,994.9799805,921.8499756,926.9199829,926.9199829,27590500,1.006095482
2021-12-17,914.7700195,960.6599731,909.039978,932.5700073,932.5700073,33479100,0.965010664
2021-12-20,910.7000122,921.6900024,893.3900146,899.9400024,899.9400024,18826700,1.042880666
2021-12-21,916.8699951,939.5,886.1199951,938.5300293,938.5300293,23839300,1.074946953
2021-12-22,965.6599731,1015.659973,957.0499878,1008.869995,1008.869995,31211400,1.057618925
2021-12-23,1006.799988,1072.97998,997.5599976,1067,1067,30904400,1.025248305
2021-12-27,1073.670044,1117,1070.719971,1093.939941,1093.939941,23715300,0.994999752
2021-12-28,1109.48999,1119,1078.420044,1088.469971,1088.469971,20108000,0.99790529
2021-12-29,1098.640015,1104,1064.140015,1086.189941,1086.189941,18718000,0.985407731
2021-12-30,1061.329956,1095.550049,1053.150024,1070.339966,1070.339966,15680300,1
